SPECIES,COMMON,SOURCE,DATATYPE,TAG,TAGNO,TAGEVENT,TAGTYPE,LATDEC,LONDEC,DATE,MONTH,DAY,YEAR,FL_CM,FL_DET,TL_CM,TL_DET,PFCFL_CM,SL_CM,LENGTHS_DET,LJFL_CM,LJFL_DET,LIFESTAGE_AUTHOR,LIFESTAGE_HMS_EFH,WT_A,WT_A_UNITS,WT_DET,WT_KG,WT_MEAS,Dressed_WT_lb,SEX,OCC,GEAR,LOC,NOTES,Source_ID,SourceFile,DuplbyTagNo
Thunnus thynnus,Bluefin,CTS,T,Y,10A1047,M,E,27.143,-94.888,4/12/2013,4,12,2013,210,FL_EST,,N,,,,,,NP,adu ,NP,NP,,,,,NP,COM,LL,US,TX,,BFT_CTS.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,26.800,-93.900,4/15/2013,4,15,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.383,-77.083,4/15/2013,4,15,2013,231,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,374,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.383,-77.083,4/15/2013,4,15,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.383,-77.083,4/16/2013,4,16,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.450,-88.867,4/21/2013,4,21,2013,266,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.900,-88.750,4/23/2013,4,23,2013,270,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.900,-88.750,4/23/2013,4,23,2013,275,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,627,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.900,-88.750,4/23/2013,4,23,2013,300,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,30.683,-76.217,4/24/2013,4,24,2013,274,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,767,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.183,-90.683,4/25/2013,4,25,2013,233,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,387,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.183,-90.683,4/25/2013,4,25,2013,234,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,433,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.300,-77.350,4/26/2013,4,26,2013,223,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,323,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.283,-77.917,4/28/2013,4,28,2013,218,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,327,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.283,-77.917,4/28/2013,4,28,2013,232,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,29.867,-78.083,5/1/2013,5,1,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,Y,10A1032,M,,27.750,-86.200,5/12/2013,5,12,2013,190,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,CTS,T,Y,10A1032,M,E,27.767,-86.567,5/12/2013,5,12,2013,190,FL_EST,,N,,,,,,NP,adu ,350,LB,,158.8,R_WT_EST,,NP,COM,LL,US,FL,,BFT_CTS.xlsx,   
Thunnus thynnus,Bluefin,POP,O,Y,10A1034,M,,27.633,-86.200,5/13/2013,5,13,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,   
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.633,-86.133,5/13/2013,5,13,2013,270,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,   
Thunnus thynnus,Bluefin,CTS,T,Y,10A1034,M,E,27.733,-86.383,5/14/2013,5,14,2013,210,FL_EST,,N,,,,,,NP,adu ,450,LB,,204.1,R_WT_EST,,NP,COM,LL,US,FL,,BFT_CTS.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.667,-86.550,5/15/2013,5,15,2013,300,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.700,-90.017,5/15/2013,5,15,2013,210,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.700,-90.017,5/15/2013,5,15,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.700,-90.017,5/15/2013,5,15,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.750,-90.000,5/15/2013,5,15,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.633,-90.017,5/16/2013,5,16,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.867,-89.600,5/16/2013,5,16,2013,230,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.867,-89.600,5/16/2013,5,16,2013,245,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.067,-89.750,5/16/2013,5,16,2013,224,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.533,-86.183,5/17/2013,5,17,2013,228,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.533,-86.183,5/17/2013,5,17,2013,231,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.533,-86.183,5/17/2013,5,17,2013,240,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.800,-89.683,5/17/2013,5,17,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.833,-89.683,5/17/2013,5,17,2013,185,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.983,-89.567,5/17/2013,5,17,2013,248,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,"VIDEO TAKEN. WEIGHT: MORE THAN 500 LBS (EXCEEDED SCALE'S MAX). SAMPLES TAKEN: DORSAL SPINE, MUSCLE AND SKIN.",,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.517,-86.167,5/18/2013,5,18,2013,270,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.767,-89.567,5/18/2013,5,18,2013,235,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.050,-89.467,5/18/2013,5,18,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.667,-89.783,5/19/2013,5,19,2013,240,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,Y,11A0898,M,,27.450,-86.117,5/20/2013,5,20,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,CTS,T,Y,11A0898,M,E,27.752,-86.318,5/20/2013,5,20,2013,240,FL_EST,,N,,,,,,NP,adu ,NP,NP,,,,,NP,COM,LL,US,FL,,BFT_CTS.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,25.750,-85.267,5/21/2013,5,21,2013,254,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,350,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,26.900,-90.167,5/22/2013,5,22,2013,266,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.250,-90.683,5/22/2013,5,22,2013,243,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,337,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.250,-90.683,5/22/2013,5,22,2013,245,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,326,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.817,-86.083,5/23/2013,5,23,2013,194,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,303,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.083,-90.883,5/24/2013,5,24,2013,235,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,324,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.683,-90.083,5/24/2013,5,24,2013,256,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,26.867,-90.917,5/25/2013,5,25,2013,204,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,26.867,-90.917,5/25/2013,5,25,2013,248,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,407,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.567,-89.967,5/25/2013,5,25,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.567,-89.967,5/25/2013,5,25,2013,226,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.617,-90.033,5/25/2013,5,25,2013,251,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.617,-90.033,5/25/2013,5,25,2013,259,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,504,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.067,-90.433,5/26/2013,5,26,2013,225,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,327,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.067,-90.433,5/26/2013,5,26,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.067,-90.433,5/26/2013,5,26,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.067,-90.433,5/26/2013,5,26,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.067,-90.433,5/26/2013,5,26,2013,255,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,476,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.483,-90.183,5/26/2013,5,26,2013,224,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,334,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.617,-89.967,5/26/2013,5,26,2013,260,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,483,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.617,-89.967,5/26/2013,5,26,2013,281,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,674,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.100,-90.450,5/27/2013,5,27,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,34.983,-74.650,5/27/2013,5,27,2013,252,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,427,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.883,-86.050,5/28/2013,5,28,2013,226,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.883,-86.050,5/28/2013,5,28,2013,244,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.783,-86.483,6/2/2013,6,2,2013,250,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.833,-86.400,6/8/2013,6,8,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,28.000,-89.500,6/8/2013,6,8,2013,235,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.617,-86.583,6/11/2013,6,11,2013,213,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.783,-86.067,6/13/2013,6,13,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,31.533,-78.950,6/14/2013,6,14,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,31.533,-78.950,6/14/2013,6,14,2013,253,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,27.783,-86.033,6/15/2013,6,15,2013,204,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,31.533,-78.967,6/17/2013,6,17,2013,185,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,209,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,31.667,-78.783,6/17/2013,6,17,2013,256,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,444,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,37.633,-74.033,6/21/2013,6,21,2013,212,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,282,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,37.817,-73.867,6/21/2013,6,21,2013,206,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,273,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,34.550,-74.517,6/23/2013,6,23,2013,217,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,F,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,37.350,-73.717,6/24/2013,6,24,2013,246,FL_MEAS,,N,,,Straight Measurement,,,NP,adu,NP,NP,,,,,M,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,34.550,-74.850,6/26/2013,6,26,2013,195,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.267,-67.850,7/10/2013,7,10,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.267,-67.733,7/11/2013,7,11,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.300,-67.467,7/12/2013,7,12,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.400,-67.100,7/13/2013,7,13,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.250,-67.617,7/14/2013,7,14,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.250,-67.617,7/14/2013,7,14,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.250,-67.617,7/14/2013,7,14,2013,240,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.283,-67.617,7/15/2013,7,15,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.400,-67.167,7/16/2013,7,16,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,POP,O,N,NA,,,40.483,-67.150,7/17/2013,7,17,2013,210,FL_EST,,N,,,Estimated Measurement,,,NP,adu,NP,NP,,,,,NP,OBS,NS,,,,BFT_POP.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,185,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,185,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,186,MEAS,139,MEAS,,,,,,,adu,124.7,KG,EST,124.7,,,M,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,186,MEAS,134,MEAS,,,,,,,adu,111.1,KG,EST,111.1,,,F,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,186,MEAS,130,MEAS,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,186,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,186,EST,,,,,,,,,adu,108.9,KG,EST,108.9,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,187,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,187,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,187,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,187,MEAS,135,MEAS,,,,,,,adu,103,KG,MEAS DR,103,,,M,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,188,MEAS,138,MEAS,,,,,,,adu,114.3,KG,MEAS DR,114.3,,,F,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,188,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,188,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,188,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,188,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
Thunnus thynnus,Bluefin,NEFSC OBSERVER PROGRAM,O,,,,,42.417,-69.617,7/27/2013,7,27,2013,189,EST,,,,,,,,,adu,111.1,KG,EST,111.1,,,U,OBS,PURSE SEINE,,,G08001_0001,BFT_COASTSPAN.xlsx,duplicate
